Name,Roaster,Price,Quantity,Roast_Level,Tasting_Notes,Desc,URL
Signature,Araku,969.0,500gms,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_cherry', 'tag_dark_chocolate', 'tag_green_pepper']","It symbolises the aromatic balance and roundness that defines our coffees and declares boldly their speciality status. Signature is a coffee for everyone; it’s full of rich character, and those with a discerning palate might even pick up a delicate resemblance to fine tea. The long and clean aftertaste remains sweet and fresh with a bold finish. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Signature,Araku,969.0,500gms,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_cherry', 'tag_dark_chocolate', 'tag_green_pepper']","It symbolises the aromatic balance and roundness that defines our coffees and declares boldly their speciality status. Signature is a coffee for everyone; it’s full of rich character, and those with a discerning palate might even pick up a delicate resemblance to fine tea. The long and clean aftertaste remains sweet and fresh with a bold finish. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Signature,Araku,969.0,500gms,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_cherry', 'tag_dark_chocolate', 'tag_green_pepper']","It symbolises the aromatic balance and roundness that defines our coffees and declares boldly their speciality status. Signature is a coffee for everyone; it’s full of rich character, and those with a discerning palate might even pick up a delicate resemblance to fine tea. The long and clean aftertaste remains sweet and fresh with a bold finish. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Signature,Araku,969.0,500gms,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_cherry', 'tag_dark_chocolate', 'tag_green_pepper']","It symbolises the aromatic balance and roundness that defines our coffees and declares boldly their speciality status. Signature is a coffee for everyone; it’s full of rich character, and those with a discerning palate might even pick up a delicate resemblance to fine tea. The long and clean aftertaste remains sweet and fresh with a bold finish. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Signature,Araku,524.0,250 gms,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_cherry', 'tag_dark_chocolate', 'tag_green_pepper']","It symbolises the aromatic balance and roundness that defines our coffees and declares boldly their speciality status. Signature is a coffee for everyone; it’s full of rich character, and those with a discerning palate might even pick up a delicate resemblance to fine tea. The long and clean aftertaste remains sweet and fresh with a bold finish. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Signature,Araku,524.0,250 gms,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_cherry', 'tag_dark_chocolate', 'tag_green_pepper']","It symbolises the aromatic balance and roundness that defines our coffees and declares boldly their speciality status. Signature is a coffee for everyone; it’s full of rich character, and those with a discerning palate might even pick up a delicate resemblance to fine tea. The long and clean aftertaste remains sweet and fresh with a bold finish. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Signature,Araku,524.0,250 gms,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_cherry', 'tag_dark_chocolate', 'tag_green_pepper']","It symbolises the aromatic balance and roundness that defines our coffees and declares boldly their speciality status. Signature is a coffee for everyone; it’s full of rich character, and those with a discerning palate might even pick up a delicate resemblance to fine tea. The long and clean aftertaste remains sweet and fresh with a bold finish. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Signature,Araku,524.0,250 gms,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_cherry', 'tag_dark_chocolate', 'tag_green_pepper']","It symbolises the aromatic balance and roundness that defines our coffees and declares boldly their speciality status. Signature is a coffee for everyone; it’s full of rich character, and those with a discerning palate might even pick up a delicate resemblance to fine tea. The long and clean aftertaste remains sweet and fresh with a bold finish. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Signature,Araku,524.0,250 gms,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_cherry', 'tag_dark_chocolate', 'tag_green_pepper']","It symbolises the aromatic balance and roundness that defines our coffees and declares boldly their speciality status. Signature is a coffee for everyone; it’s full of rich character, and those with a discerning palate might even pick up a delicate resemblance to fine tea. The long and clean aftertaste remains sweet and fresh with a bold finish. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Signature,Araku,2344.0,1kg,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_cherry', 'tag_dark_chocolate', 'tag_green_pepper']","It symbolises the aromatic balance and roundness that defines our coffees and declares boldly their speciality status. Signature is a coffee for everyone; it’s full of rich character, and those with a discerning palate might even pick up a delicate resemblance to fine tea. The long and clean aftertaste remains sweet and fresh with a bold finish. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Signature,Araku,2344.0,1kg,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_cherry', 'tag_dark_chocolate', 'tag_green_pepper']","It symbolises the aromatic balance and roundness that defines our coffees and declares boldly their speciality status. Signature is a coffee for everyone; it’s full of rich character, and those with a discerning palate might even pick up a delicate resemblance to fine tea. The long and clean aftertaste remains sweet and fresh with a bold finish. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Signature,Araku,2344.0,1kg,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_cherry', 'tag_dark_chocolate', 'tag_green_pepper']","It symbolises the aromatic balance and roundness that defines our coffees and declares boldly their speciality status. Signature is a coffee for everyone; it’s full of rich character, and those with a discerning palate might even pick up a delicate resemblance to fine tea. The long and clean aftertaste remains sweet and fresh with a bold finish. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Signature,Araku,2344.0,1kg,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_cherry', 'tag_dark_chocolate', 'tag_green_pepper']","It symbolises the aromatic balance and roundness that defines our coffees and declares boldly their speciality status. Signature is a coffee for everyone; it’s full of rich character, and those with a discerning palate might even pick up a delicate resemblance to fine tea. The long and clean aftertaste remains sweet and fresh with a bold finish. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Signature,Araku,2344.0,1kg,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_cherry', 'tag_dark_chocolate', 'tag_green_pepper']","It symbolises the aromatic balance and roundness that defines our coffees and declares boldly their speciality status. Signature is a coffee for everyone; it’s full of rich character, and those with a discerning palate might even pick up a delicate resemblance to fine tea. The long and clean aftertaste remains sweet and fresh with a bold finish. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Signature,Araku,1197.0,500gms,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_cherry', 'tag_dark_chocolate', 'tag_green_pepper']","It symbolises the aromatic balance and roundness that defines our coffees and declares boldly their speciality status. Signature is a coffee for everyone; it’s full of rich character, and those with a discerning palate might even pick up a delicate resemblance to fine tea. The long and clean aftertaste remains sweet and fresh with a bold finish. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Signature,Araku,1197.0,500gms,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_cherry', 'tag_dark_chocolate', 'tag_green_pepper']","It symbolises the aromatic balance and roundness that defines our coffees and declares boldly their speciality status. Signature is a coffee for everyone; it’s full of rich character, and those with a discerning palate might even pick up a delicate resemblance to fine tea. The long and clean aftertaste remains sweet and fresh with a bold finish. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Signature,Araku,1197.0,500gms,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_cherry', 'tag_dark_chocolate', 'tag_green_pepper']","It symbolises the aromatic balance and roundness that defines our coffees and declares boldly their speciality status. Signature is a coffee for everyone; it’s full of rich character, and those with a discerning palate might even pick up a delicate resemblance to fine tea. The long and clean aftertaste remains sweet and fresh with a bold finish. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Signature,Araku,1197.0,500gms,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_cherry', 'tag_dark_chocolate', 'tag_green_pepper']","It symbolises the aromatic balance and roundness that defines our coffees and declares boldly their speciality status. Signature is a coffee for everyone; it’s full of rich character, and those with a discerning palate might even pick up a delicate resemblance to fine tea. The long and clean aftertaste remains sweet and fresh with a bold finish. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Signature,Araku,1197.0,500gms,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_cherry', 'tag_dark_chocolate', 'tag_green_pepper']","It symbolises the aromatic balance and roundness that defines our coffees and declares boldly their speciality status. Signature is a coffee for everyone; it’s full of rich character, and those with a discerning palate might even pick up a delicate resemblance to fine tea. The long and clean aftertaste remains sweet and fresh with a bold finish. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Signature,Araku,611.0,250 gms,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_cherry', 'tag_dark_chocolate', 'tag_green_pepper']","It symbolises the aromatic balance and roundness that defines our coffees and declares boldly their speciality status. Signature is a coffee for everyone; it’s full of rich character, and those with a discerning palate might even pick up a delicate resemblance to fine tea. The long and clean aftertaste remains sweet and fresh with a bold finish. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Signature,Araku,611.0,250 gms,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_cherry', 'tag_dark_chocolate', 'tag_green_pepper']","It symbolises the aromatic balance and roundness that defines our coffees and declares boldly their speciality status. Signature is a coffee for everyone; it’s full of rich character, and those with a discerning palate might even pick up a delicate resemblance to fine tea. The long and clean aftertaste remains sweet and fresh with a bold finish. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Signature,Araku,611.0,250 gms,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_cherry', 'tag_dark_chocolate', 'tag_green_pepper']","It symbolises the aromatic balance and roundness that defines our coffees and declares boldly their speciality status. Signature is a coffee for everyone; it’s full of rich character, and those with a discerning palate might even pick up a delicate resemblance to fine tea. The long and clean aftertaste remains sweet and fresh with a bold finish. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Signature,Araku,611.0,250 gms,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_cherry', 'tag_dark_chocolate', 'tag_green_pepper']","It symbolises the aromatic balance and roundness that defines our coffees and declares boldly their speciality status. Signature is a coffee for everyone; it’s full of rich character, and those with a discerning palate might even pick up a delicate resemblance to fine tea. The long and clean aftertaste remains sweet and fresh with a bold finish. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Signature,Araku,611.0,250 gms,,"['category_coffee', 'coffee', 'ground_coffee', 'tag_cherry', 'tag_dark_chocolate', 'tag_green_pepper']","It symbolises the aromatic balance and roundness that defines our coffees and declares boldly their speciality status. Signature is a coffee for everyone; it’s full of rich character, and those with a discerning palate might even pick up a delicate resemblance to fine tea. The long and clean aftertaste remains sweet and fresh with a bold finish. Not sure which grind to order? Checkout our grind size chart below for a quick brew tip!",
Pocket Brew  Micro Climate,Araku,580.0,,,"['category_coffee', 'coffee', 'pocket brew', 'pocket_brews', 'tag_dried_berry', 'tag_grapes', 'tag_honey', 'tag_olives']","Our single-serve coffee packs combine the speed of an instant brew with the unrivalled quality of ARAKU's specialty coffee. As the name suggests, these drip bag sachets fit any pocket or purse and offer an extremely portable coffee. Each sachet is packaged individually and nitrogen-flushed to maintain the coffee's integrity and freshness. Suited for the airplane, the open road, hotels, offices, or even when you just need a quick fix at home. A sturdy cup and hot water does the trick. This pack contains 10 individual sachets.",
Pocket Brew  Grand Reserve,Araku,680.0,,,"['category_coffee', 'coffee', 'pocket brew', 'pocket_brews', 'tag_citrus', 'tag_dates', 'tag_floral', 'tag_tropical_fruits']","Our single-serve coffee packs combine the speed of an instant brew with the unrivalled quality of ARAKU's specialty coffee. As the name suggests, these drip bag sachets fit any pocket or purse and offer an extremely portable coffee. Each sachet is packaged individually and nitrogen-flushed to maintain the coffee's integrity and freshness. Suited for the airplane, the open road, hotels, offices, or even when you just need a quick fix at home. A sturdy cup and hot water does the trick. This pack contains 10 individual sachets.",
Pocket Brew  Selection,Araku,580.0,,,"['category_coffee', 'coffee', 'pocket brew', 'pocket_brews', 'tag_caramel', 'tag_dark_chocolate', 'tag_honey', 'tag_sugarcane']","If you’re just starting your journey into specialty coffee, or you're someone who loves great coffee even while traveling, the ARAKU Coffee Pocket Brew Selection is made just for you. Inside each pack, you’ll find 10 single-serve drip bag sachets filled with freshly ground Selection beans from ARAKU Coffee. These sachets are nitrogen-flushed to lock in freshness, aroma, and flavor until the moment you brew. Just tear one open, place it over a sturdy cup, pour in hot water, and enjoy barista-quality coffee—anytime, anywhere. Whether you're commuting, flying, road-tripping, or simply need a quick fix at home, this is specialty coffee made simple. Perfect for Travel & Everyday Life Lightweight and compact—fits in your bag, purse, or carry-on No need for coffee gear—just a cup and hot water Ideal for flights, hotels, hikes, or busy mornings Great Coffee, Made Simply Filled with 100% organic ground Selection beans from ARAKU Coffee’s tribal farmer community Nitrogen-flushed to preserve freshness and flavor with every cup Created for people new to specialty coffee or looking for a simpler way to enjoy it",
Pocket Brew – Collection,Araku,980.0,,,"['category_coffee', 'category_combo', 'coffee', 'pocket brew', 'pocket_brews']","Experience ARAKU Coffee in its most convenient form — single-serve drip coffee bags that combine the speed of an instant brew with the exceptional quality of specialty Arabica coffee . The Pocket Brew Collection brings together three of our finest 100% Arabica coffees in one curated box for a premium coffee experience anywhere. Micro Climate — Rich, fruity, mellow with notes of candied fruit. Selection — Strong, full-bodied with creamy, buttery notes and hints of chocolate. Grand Reserve — Silky, bold and refined with intense flavours and a touch of acidity. Each sachet is individually packed and nitrogen-flushed to lock in freshness and aroma. These portable coffee sachets are perfect for gifting, travel, offices, hotels — or for a quick specialty coffee at home. Easy Brewing — No Equipment Needed: Tear open the sachet, remove the drip bag, pull out the paper handles, hook it on your cup and pour 180 ml hot water . Enjoy a clean, flavourful coffee on the go . What’s Inside: This pack contains 15 single-serve coffee sachets — 5 each of Micro Climate , Selection , and Grand Reserve .",
