roaster,name,price,currency,description,product_url,image_url,variants
Subko,"Riverdale Estate: Yercaud, Tamil Nadu | Double Ferment Natural| Light Roast",₹1095.0,INR,"Single Origin Arabica Micro lot from Riverdale Estate, Tamil Nadu, India Light Roast (200g) Process : Double Fermented Natural Varietal: SLN9 Agtron Meter: 88 Best Suited: Filter Roast Cupper's Notes: White Wine, Peach, Honey Best Brewed With Please note that the best brewed with list is not comprehensive and does not dictate that the coffees cannot be brewed with any other methods. These are the methods we think will extract the best possible cup. However, this coffee can be ground and enjoyed with any brew method that you desire. Filter Roast Manual brewing methods fall under the artisanal brewing style of coffee. Roasting coffee is also an art, we have developed this filter roast to maintain the quality while brewing over Pour over, Kalita, V60, Origami, April, and Chemex. About The Process At Riverdale Estate in the Shevaroy Hills, we meticulously handpick ripe coffee cherries with a Brix level of 25° or higher, ensuring optimal sweetness and flavour potential. Post-harvest, cherries undergo triple washing with natural spring water and density sorting to select only the most robust beans. We then infuse the cherries with Malabar plum (Syzygium cumini), a fruit rich in natural sugars and polyphenols, extending fermentation to 80 hours. This infusion enhances the coffee's acidity and fruity complexity. Following fermentation, cherries are sundried on raised beds for 30 days, promoting even drying and flavour development. The beans are then hulled, hand-sorted for quality, and vacuum-packed to maintain optimal moisture and freshness. This meticulous process yields a vibrant cup with delicate floral notes and a smooth, natural sweetness, reflecting our commitment to exceptional coffee craftsmanship. About the Roast Light Roast : At Subko, a light roast is one that is obtained by dropping the coffee lot at 186°-189°C. These roasts typically showcase a sensory profile that is delicate,floral and tea-like, and fruit-forward. In terms of the Agtron scale, Subko's defini",https://www.subko.coffee/products/riverdale-estate-yercaud-tamil-nadu-double-ferment-natural-light-roast,https://cdn.shopify.com/s/files/1/0308/0857/1963/files/x.png?v=1771308854,200g:1095.00; 200g:1095.00; 200g:1095.00; 200g:1095.00; 200g:1095.00; 200g:1095.00; 200g:1095.00; 200g:1095.00; 200g:1095.00; 200g:1095.00; 200g:1095.00; 200g:1095.00
Subko,Jaago Can [250 ML] Pack of 4,₹980.0,INR,"Jaago, Jaago, Jaago. Canned, chilled concoction featuring Oat Milk + Subko House Blend Espresso + House Jaggery Syrup. Keep Refrigerated & Shake Before Consuming.",https://www.subko.coffee/products/jaago-bottle-250ml,https://cdn.shopify.com/s/files/1/0308/0857/1963/products/Screenshot2022-08-25at8.36.30am.png?v=1661396856,
Subko,Everyday Arabica Y2K Pro,₹8500.0,INR,"Limited to 250 pairs. Everyday Arabica: this isn't just a sneaker, it’s a revolution. Everyday Arabica is a collaborative, limited-edition drop by Subko and Thaely, using the Y2K Pro silhouette as a canvas for sustainable innovation. Each pair features an engineered sole composed of 25-45 grams of spent Subko Specialty Coffee grounds and recycled rubber, 10 upcycled plastic bags, 12 recycled plastic bottles, and 100% vegan glue. The packaging continues the commitment with a reusable tote made from 4 plastic bottles, and a recycled-paper shoebox dyed with Subko’s spent coffee and embedded with basil seeds: designed to live on, even after unboxing. Returns & Exchanges: Due to the exclusive nature of this release, we do not offer returns or exchanges so please check the size chart before you purchase a pair.",https://www.subko.coffee/products/everyday-arabica-y2k-pro,https://cdn.shopify.com/s/files/1/0308/0857/1963/files/Web-listing-01.png?v=1750683078,4:8500.00; 5:8500.00; 6:8500.00; 7:8500.00; 8:8500.00; 9:8500.00; 10:8500.00; 11:8500.00; 12:8500.00
Subko,"Project Pearl, Ratnagiri Estate, Karnataka (SCA 86+): Culture naturals+ Anaerobic Naturals: Filter Roast (Light)",₹995.0,INR,"Filter Blend from Ratnagiri Estate, Karnataka Filter Roast (Light) - (250g) Process : Culture Naturals+ Anaerobic Naturals Agtron Meter : 89 Altitude : 1356 MASL Varietal : Catuai + Hemavathi Cupper's Notes: Marigold, dragon fruit, peach tea. Flavour Meter Best Brewed With FILTER ROAST Please note that the best brewed with list is not comprehensive and does not dictate that the coffees cannot be brewed with any other methods. These are the the methods we think will extract the best possible cup. However, this coffee can be ground and enjoyed with any brew method that you desire. Filter Roast: Manual brewing methods fall under the artisanal brewing style of coffee. Roasting a coffee is also an art, we have developed this filter roast to maintain the quality while brewing over Pour over, Kalita, V60, Origami, April, Chemex. Culture naturals+ Anaerobic Naturals : - RT- YC -1/1: This is a 72-hour CULTURE PROCESS natural processed coffee. It is from the CATUAI varietal grown on our farm at 4400 feet from the block called GODOWN Patte. The Brix of the coffee cherries was 25.4 when harvested and they were put in the Bio fermenters after floater removal. A particular strain of yeast and lactic acid bacteria was added to the coffee in the fermenters and allowed to ferment for 72 hours in a carbon dioxide rich environment. After removing the coffee, they were directly put on raised beds for slow drying. The coffee was then dried slowly with constant stirring over the next 29 days. LAB PROCESS 07: This is a 60-hour anaerobic fermentation natural processed coffee. It is from the HEMAVTHI varietal grown on our farm at 4450 feet from the block called LINE Patte. The Brix of the coffee cherries was 23.9 when harvested and they were put in the Bio fermenters after floater removal and allowed to ferment for 60 hours in a Nitrogen rich environment with lab grown microbes isolated from the farm. After removing the coffee from the fermenters, it was directly put on raised beds for slow",https://www.subko.coffee/products/project-pearl-ratnagiri-estate-karnataka-sca-86-culture-naturals-anaerobic-naturals-filter-roast,https://cdn.shopify.com/s/files/1/0308/0857/1963/files/blend1label.png?v=1757600028,250g:995.00; 250g:995.00; 250g:995.00; 250g:995.00; 250g:995.00; 250g:995.00; 250g:995.00; 250g:995.00; 250g:995.00; 250g:995.00; 250g:995.00; 250g:995.00
Subko,[Every Week] A Day At The Cacao Mill: The Subko Cacao Mill Tour,₹1299.0,INR,"Explore The Cacao Mill, a one-of-a-kind chocolate factory, and learn how fine Indian cacao pods turn into craft chocolate bars that you spot on the shelves as Subko Cacao. From cracking open cacao pods tempering and setting chocolate, the tour will take you through stages of meticulously creating real chocolate. Date: Every Tuesday, Thursday, Saturday, Sunday Time: 4:00 PM - 7 :00PM Venue: The Cacao Mill, Colaba What to expect: Understand the process behind chocolate-making that blends art and science to create freshly processed cacao, from pod to bar Explore The Cacao Mill and gain insights into the different types of equipment used to create craft chocolate Taste fine cacao from the Indian subcontinent. Experience the Pod to Bar platter where each component of cacao in various stages is explained. Make your own chocolate bar with customizable toppings. Try our Subko Cacao shot made with cacao juice. The tours have a limited capacity of 10 people only. RSVP now to book your slot. Contact us on brand@subko.coffee for bulk bookings. Terms and Conditions We love your company and we would be anticipating your arrival at least twenty minutes prior to the starting time. Tickets once purchased are non-refundable.",https://www.subko.coffee/products/a-day-at-the-cacao-mill-subko-cacao-mill-tour,https://cdn.shopify.com/s/files/1/0308/0857/1963/files/Cacao_Mill_Workshops.png?v=1776070095,7th April 2026:1299.00; 9th April 2026:1299.00; 14th April 2026:1299.00; 16th April 2026:1299.00; 21st April 2026:1299.00; 23rd April 2026:1299.00; 28th April 2026:1299.00; 30th April 2026:1299.00
Subko,[4 Days a Week] MYOB: Make Your Own (Chocolate) Bar,₹395.0,INR,"Our MYOB activity at The Cacao Mill, where the Experiential Table transforms into a gateway to the process of making your own Craft Chocolate bar. Highly customisable, super fun, and as experimental or classic as you like. MYOB, guided by our Craft Chocolate experts at The Cacao Mill, is as simple as it is fun. Date: Every Tuesday, Thursday, Saturday and Sunday Time: 11:00 am to 9:00 pm Venue: The Cacao Mill, Colaba What to expect: MAKE YOUR OWN (CHOCOLATE) BAR. Your chocolate, your way. Step 1: Purchase your ticket at the till, and present it to the chef at the Experiential Table. Step 2: Pick your Craft Chocolate, from dark and milk to white, all made with fine cacao sourced from West Godavari, Andhra Pradesh. Step 3: Get creative and choose from a set of rotational toppings to add to your chocolate bar - croissant thins, cacao nibs and more. Step 4: Browse through The Cacao Mill, allowing our chocolate experts to let your bar set and package it up for you. Bite into your customized chocolate bar creation while you’re there, or take it home with you to savor over the next couple of days. There are no rules, really. Terms and Conditions We love your company and we would be anticipating your arrival at least twenty minutes prior to the starting time. Tickets once purchased are non-refundable.",https://www.subko.coffee/products/4-days-a-week-myob-make-your-own-chocolate-bar,https://cdn.shopify.com/s/files/1/0308/0857/1963/files/Artboard_6.png?v=1774604371,9th April:395.00; 11th April:395.00; 12th April:395.00; 14th April:395.00; 16th April:395.00; 18th April:395.00; 19th April:395.00; 21st April:395.00; 23rd April:395.00; 25th April:395.00; 26th April:395.00; 28th April:395.00; 30th April:395.00
Subko,"Mooleh Manay: Coorg, Karnataka | Excelsa | 84 Hours Yeast Inoculated Natural | Medium Roast",₹1095.0,INR,"Single Origin Arabica Microlot from Coorg, Karnataka, India Medium Roast (200g) Process : Carbonic Macerated Varietal: Excelsa Agtron Meter: 63 Best Suited: Filter Roast Cupper's Notes: Champagne, Green Grapes, Dry Dates. Best Brewed With FILTER ROAST Manual brewing methods fall under the artisanal brewing style of coffee. Roasting a coffee is also an art, we have developed this filter roast to maintain the quality while brewing over Pour over, Kalita, V60, Origami, April, Chemex. Please note that the best brewed with list is not comprehensive and does not dictate that the coffees cannot be brewed with any other methods. These are the the methods we think will extract the best possible cup. However, this coffee can be ground and enjoyed with any brew method that you desire. About the Process 84 Hours Yeast Inoculated Natural : The coffee undergoes a meticulous process beginning with selective harvesting—only ripe cherries are hand-picked, sometimes using ladders—and cleaned via flotation to remove low-density beans and debris. The cherries then undergo 84 hours of carbonic maceration fermentation, inoculated with Saccharomyces cerevisiae yeast to enhance flavor. After fermentation, the coffee is dried in a polyhouse, then moved to raised beds and raked regularly for even drying. Once moisture reaches 11–12%, the beans are carefully bagged for storage. About the Roast Medium Roast : At Subko, a Medium roast is one that is obtained by dropping the coffee lot at 201°-204°C. These roasts are generally of a sensory profile that is very smooth, caramel and complex tropical fruits. In terms of the Agtron scale, Subko's definition of medium lies between the points 60 to 74, with 74 being the lightest version of a medium roast, and 60 being the darkest version of the roast.",https://www.subko.coffee/products/mooleh-manay-coorg-karnataka-sicc-84-hours-yeast-inoculated-natural-medium-roast,https://cdn.shopify.com/s/files/1/0308/0857/1963/files/excelsa_Subko-Labels.png?v=1758526700,200g:1095.00; 200g:1095.00; 200g:1095.00; 200g:1095.00; 200g:1095.00; 200g:1095.00; 200g:1095.00; 200g:1095.00; 200g:1095.00; 200g:1095.00
Subko,"Sharab Series - Agave Barrel Aged Washed: Gandha, Andhra Pradesh | Arabica | Medium Roast",₹1300.0,INR,"Single Origin Arabica Microlot from Gandha, Andhra Pradesh, India Medium Roast (250g) Process : Agave Barrel Aged + Gurram Hand Washed Varietal: Arabica Agtron Meter: 65 Best Suited: Filter Roast Cupper's Notes: Melon, Peach Sorbet, Jaggery. Best Brewed With FILTER ROAST Manual brewing methods fall under the artisanal brewing style of coffee. Roasting a coffee is also an art, we have developed this filter roast to maintain the quality while brewing over Pour over, Kalita, V60, Origami, April, Chemex About the Process Agave Barrel Aged + Gurram Hand Washed This microlot from Gandha underwent a Washed process known as the ""Gurram Hand Wash,"" in which cherries were pulped post-fermentation and the mucilage was removed entirely by hand. Post-processing, the beans were aged for 77 days in Pistola Agave barrels. The result is a cup with spirit-like warmth, lifted by a clean, structured brightness from the Washed process, and rounded by a smooth, oaky finish. About the Roast Medium Roast : At Subko, a Medium roast is one that is obtained by dropping the coffee lot at 201°-204°C. These roasts are generally of a sensory profile that is very smooth, caramel and complex tropical fruits. In terms of the Agtron scale, Subko's definition of medium lies between the points 60 to 74, with 74 being the lightest version of a medium roast, and 60 being the darkest version of the roast.",https://www.subko.coffee/products/sharab-series-agave-barrel-aged-washed-gandha-andhra-pradesh-arabica-medium-roast,https://cdn.shopify.com/s/files/1/0308/0857/1963/files/pistola-mock.png?v=1774878564,250g:1300.00; 250g:1300.00; 250g:1300.00; 250g:1300.00; 250g:1300.00; 250g:1300.00; 250g:1300.00; 250g:1300.00; 250g:1300.00; 250g:1300.00
Subko,"Agave Barrel Aged 70% Single Origin Dark Chocolate: Subko VLGE, West Godavari, Andhra Pradesh",₹145.0,INR,"Our profile-roasted cacao nibs were patiently barrel-aged for 77 days in the same barrels, imbibing boozy and oaky flavor notes. We then caramelized the nibs with sugar and a touch of cacao butter, folded them into a single-origin 70% dark chocolate (Subko VLGE, West Godavari, Andhra Pradesh), and finished each bar with a sprinkle of those caramelized nibs for good measure. 0% ABV. 100% Fine Cacao. No salt or lime required. Producer : Subko VLGE Co-operative Cacao Origin : West Godavari, Andhra Pradesh Cacao Percentage: 70% Dark Chocolate Allergens : None (Vegan) Note: Orders below ₹2500 in value are subject to a shipping charge of ₹300. Coffee and chocolate orders above ₹2500 are applicable for free shipping. *Processed and Manufactured in a facility that processes Dairy, Gluten and Nuts",https://www.subko.coffee/products/agave-barrel-aged-70-single-origin-dark-chocolate-subko-vlge-west-godavari-andhra-pradesh,https://cdn.shopify.com/s/files/1/0308/0857/1963/files/Cacao_Full_Terroir.png?v=1775190924,60g:695.00; 35g:275.00; 15g:145.00
Subko,[Every Wednesday] The Pod Experience at The Cacao Mill: From The Farm to The Cacao Mill,₹945.0,INR,"What is the beginning of the journey that makes Real Chocolate… which eventually melts? The cracking open of the cacao pods. Sourced from the Indian Subcontinent, where transporting the pods from the farm to the city is a rarity. This is what makes Craft Chocolate. This is where it all begins. And you can observe the process at The Cacao Mill. From cacao plantations in diverse regions in India, to the Experiential Table at The Cacao Mill - cracked open in front of you to scoop out cacao pulp that holds the flavor which makes a complex, snappy bar of chocolate. Venue: The Cacao Mill, Colaba Dates:  Every Wednesday Timings:  11 AM onwards What to expect: The Pod Harvest Experience is a visual journey of the process of removal of pulp and then the beginning of the fermentation process. Once the pods are cracked open and the cacao pulp is removed, the pulp is transported to The Cacao Mill Fermentation Tank. As the Subko Cacao team loads the Fermentation Tank, golden elixir in the form of cacao juice starts to accumulate in the tank. Taste the cacao juice, and watch The Pod Experience unfold at The Cacao Mill. Terms and Conditions We love your company and we would be anticipating your arrival at least twenty minutes prior to the starting time. Tickets once purchased are non-refundable.",https://www.subko.coffee/products/every-wednesday-the-pod-experience-at-the-cacao-mill-from-the-farm-to-the-cacao-mill,https://cdn.shopify.com/s/files/1/0308/0857/1963/files/Podexperiencewebsite_1.png?v=1724392047,1st April 2026:945.00; 8th April 2026:945.00; 15th April 2026:945.00; 22nd April 2026:945.00; 29th April 2026:945.00
